,id,fecha,latitud_origen,longitud_origen,latitud_destino,longitud_destino,distancia,tiempo,region_origen,region_destino,distancia_api,tiempo_api
719,124091638,2021-07-26,-9.098515,-78.56924,-8.896840000000001,-78.57174,27212.0,2791.0,Ancash,Ancash,26804.0,2135.9
720,124092752,2021-07-30,-14.8369,-74.94228,-14.8863,-74.99414,8491.0,652.0,Ica,Ica,8494.5,304.8
721,124090947,2021-07-24,-3.483565,-80.26134,-4.258859999999999,-81.21684,157820.0,10489.0,Tumbes,Departamento de Piura,157452.7,8149.0
722,124087930,2021-07-19,-13.54007,-71.92638,-13.53583,-71.95082,3266.0,577.0,Cusco,Cusco,3766.2,306.6
723,124091198,2021-07-25,-15.83864,-70.01981,-14.641,-69.45514,205436.0,14100.0,Puno,Puno,203823.1,9901.1
724,124092221,2021-07-28,-12.06754,-77.15733,-12.0749,-77.16444,1356.0,273.0,Callao,Lima,1364.1,178.5
725,124092945,2021-07-30,-3.558845,-80.41836,-4.69687,-81.06274,203534.0,12296.0,Tumbes,Departamento de Piura,203268.2,9931.4
726,124091613,2021-07-26,-9.098515,-78.56924,-9.13071,-78.50414,9822.0,1133.0,Ancash,Ancash,9771.9,800.4
727,124091138,2021-07-25,-16.33482,-71.54861,-16.3219,-71.61024,9510.0,1287.0,Arequipa,Arequipa,8832.5,876.2
728,124089646,2021-07-21,-12.00283,-77.11545,-11.87813,-77.01862,20783.0,2539.0,Callao,Lima,20396.8,1587.5
729,124090560,2021-07-23,-17.99194,-70.25442,-18.0513,-70.26104000000001,8866.0,1241.0,Tacna,Tacna,8745.1,758.4
730,124088915,2021-07-19,-7.317968,-79.48029,-8.49731,-78.67962,189623.0,12188.0,La Libertad,La Libertad,186492.8,11439.5
731,124089120,2021-07-20,-12.15576,-76.97988,-12.16813,-76.99692,4446.0,668.0,Lima,Lima,4465.7,431.3
732,124091712,2021-07-26,-11.96514,-77.12267,-11.9902,-77.06304,8646.0,1671.0,Callao,Lima,7926.4,793.4
733,124092084,2021-07-27,-13.39153,-76.14541,-13.7208,-76.14964,45014.0,2503.0,Ica,Ica,45064.2,2591.3
734,124089102,2021-07-20,-11.97763,-77.01524,-12.10703,-77.02181999999999,17808.0,2203.0,Lima,Lima,17218.7,1553.1
735,124090554,2021-07-23,-13.1592,-74.1982,-13.1603,-74.22334000000001,3896.0,706.0,Ayacucho,Ayacucho,4565.6,401.4
736,124090796,2021-07-24,-12.15584,-76.97993,-12.1142,-77.00744,7224.0,949.0,Lima,Lima,6956.8,632.9
737,124092517,2021-07-29,-11.96518,-77.1226,-12.0125,-76.88014,39061.0,3517.0,Callao,Lima,33365.8,2313.1
738,124090845,2021-07-24,-8.125195,-79.03426,-8.12477,-79.03354,229.0,68.0,La Libertad,La Libertad,295.0,53.5
739,124090876,2021-07-24,-12.15584,-76.97993,-12.0766,-77.03624,16969.0,1540.0,Lima,Lima,13236.8,1180.6
740,124088443,2021-07-19,-11.96506,-77.12275,-12.09763,-77.06242,24782.0,2560.0,Callao,Lima,19088.8,1718.4
741,124089088,2021-07-20,-11.96498,-77.12269,-12.06103,-77.02532,22100.0,2957.0,Callao,Lima,17919.4,1679.7
742,124089308,2021-07-20,-6.231711,-77.87364,-5.84066,-78.28632,107093.0,7679.0,Amazonas,Amazonas,100274.4,6197.9
743,124092341,2021-07-28,-13.48045,-76.1376,-14.8526,-74.95384,245393.0,14680.0,Ica,Ica,243623.9,14860.4
744,124090368,2021-07-23,-11.99379,-75.286,-11.7975,-75.45314,36450.0,2081.0,Junín,Junín,36468.2,1961.6
745,124090602,2021-07-23,-12.15574,-76.98003,-12.0711,-77.01244,13678.0,1343.0,Lima,Lima,13880.3,929.6
746,124089553,2021-07-21,-16.42869,-71.48988,-16.40853,-71.51232,4503.0,837.0,Arequipa,Arequipa,4418.1,515.4
747,124089749,2021-07-21,-12.11982,-76.99744,-12.01833,-76.82902,33104.0,3213.0,Lima,Lima,29240.0,2263.1
748,124093203,2021-07-31,-5.20156,-80.64639,-4.647959999999999,-79.72304,217935.0,16510.0,Departamento de Piura,Departamento de Piura,192476.8,8910.9
749,124089330,2021-07-21,-6.765688,-79.87012,-6.80983,-79.84872,7151.0,747.0,Lambayeque,Lambayeque,7196.9,608.3
750,124090539,2021-07-23,-11.96511,-77.12267,-12.0902,-77.06184,20257.0,2628.0,Callao,Lima,18285.8,1592.9
751,124092872,2021-07-30,-11.98587,-77.12532,-12.0633,-77.10884,12392.0,1435.0,Callao,Lima,10832.9,859.6
752,124089540,2021-07-21,-12.05181,-77.09077,-12.05953,-77.09652,1394.0,270.0,Callao,Lima,1387.3,136.3
753,124090767,2021-07-24,-12.15584,-76.97993,-12.1104,-77.03734,16752.0,1374.0,Lima,Lima,10136.2,947.0
754,124090721,2021-07-24,-11.99144,-77.01133,-12.1623,-76.98924000000001,23373.0,2443.0,Lima,Lima,22315.8,1666.9
755,124092985,2021-07-30,-11.9768,-77.01421,-11.876,-76.45524,93002.0,10410.0,Lima,Lima,87493.5,6999.1
756,124092676,2021-07-30,-11.96506,-77.12268,-12.0318,-77.09624000000001,11427.0,1494.0,Callao,Lima,8406.8,816.4
757,124091347,2021-07-26,-12.15577,-76.98017,-12.2517,-76.92674000000001,14017.0,1405.0,Lima,Lima,19223.3,1363.3
758,124089965,2021-07-22,-8.42227,-74.56277,-8.39085,-74.54142,5996.0,1031.0,Ucayali,Ucayali,6527.1,642.5
759,124093102,2021-07-31,-11.96521,-77.12261,-11.9772,-77.08694,5494.0,1338.0,Callao,Lima,5053.5,562.6
760,124090482,2021-07-23,-12.02351,-77.13706,-12.0052,-77.09984,9826.0,1155.0,Callao,Lima,9228.6,824.9
761,124090081,2021-07-22,-13.53994,-71.92633,-12.87463,-72.68742,206359.0,16901.0,Cusco,Cusco,210632.5,16428.1
762,124090667,2021-07-23,-9.098207,-78.56892,-9.13342,-78.54214,6452.0,943.0,Ancash,Ancash,6504.8,581.6
763,124092603,2021-07-29,-12.15575,-76.97977,-12.1435,-76.97554000000001,2951.0,471.0,Lima,Lima,1897.4,278.1
764,124093457,2021-08-01,-11.05753,-75.33189,-11.1327,-75.36864,11829.0,1177.0,Junín,Junín,11877.9,926.4
765,124092604,2021-07-29,-16.41652,-71.49829,-16.4841,-71.50074000000001,10361.0,1542.0,Arequipa,Arequipa,10075.8,1098.0
766,124092519,2021-07-29,-11.97679,-77.01421,-12.1728,-76.99954000000001,28868.0,3028.0,Lima,Lima,26429.0,2076.8
767,124091739,2021-07-26,-11.06371,-75.33918,-11.1359,-75.35084,10611.0,1072.0,Junín,Junín,9896.8,837.6
768,124090655,2021-07-23,-12.15574,-76.98003,-12.1055,-77.00874,10982.0,1149.0,Lima,Lima,8149.3,740.7
769,124092480,2021-07-29,-16.38568,-71.54848,-16.4841,-71.50074000000001,16162.0,2306.0,Arequipa,Arequipa,16387.2,1497.9
770,124089536,2021-07-21,-12.15577,-76.98005,-12.07283,-77.03802,17283.0,1582.0,Lima,Lima,13281.7,1178.5
771,124092682,2021-07-30,-12.01984,-77.02863,-12.0284,-77.07594,6724.0,1180.0,Lima,Lima,6869.4,644.1
772,124090026,2021-07-22,-12.15557,-76.97982,-11.68803,-76.20222,142334.0,15003.0,Lima,Lima,139668.1,10980.4
773,124089325,2021-07-21,-17.99199,-70.25449,-18.05083,-70.29042,9597.0,1301.0,Tacna,Tacna,9791.1,818.2
774,124091246,2021-07-25,-13.30554,-72.11964,-13.6866,-71.64474,83246.0,5796.0,Cusco,Cusco,83281.0,5242.6
775,124092445,2021-07-29,-12.05855,-77.12865,-11.934,-77.08554000000001,19128.0,2289.0,Callao,Lima,19019.6,1604.3
776,124092878,2021-07-30,-11.96506,-77.12268,-11.9436,-77.08844,8923.0,1692.0,Callao,Lima,7355.6,788.8
777,124088761,2021-07-19,-11.96492,-77.12269,-11.86033,-77.00842,22948.0,3424.0,Callao,Lima,23267.9,1920.2
778,124092725,2021-07-30,-11.96348,-77.12363,-12.0635,-77.03154,21565.0,2835.0,Callao,Lima,18443.0,1704.0
779,124090910,2021-07-24,-4.581028,-81.18764,-4.12984,-81.09744,70904.0,4615.0,Departamento de Piura,Departamento de Piura,70630.0,3300.1
780,124093412,2021-08-01,-9.111002,-78.55061,-9.11536,-78.54364000000001,1053.0,121.0,Ancash,Ancash,1058.3,107.8
781,124090042,2021-07-22,-11.96488,-77.12282,-12.01393,-77.10512,8973.0,1082.0,Callao,Lima,6055.0,650.7
782,124090795,2021-07-24,-11.99144,-77.01133,-12.1661,-76.99124,24069.0,2550.0,Lima,Lima,22558.7,1686.7
783,124093232,2021-07-31,-12.9421,-76.38578,-12.8075,-76.57474,35972.0,2066.0,Lima,Lima,36213.0,2745.5
784,124090448,2021-07-23,-12.99766,-76.39127,-12.925,-76.43894,26892.0,2419.0,Lima,Lima,14603.7,1459.5
785,124087985,2021-07-19,-5.716547,-78.79836,-6.3846,-78.62102,156953.0,17079.0,Cajamarca,Cajamarca,149483.4,12980.0
786,124089698,2021-07-21,-12.08293,-76.98101,-12.09273,-76.96582,5664.0,718.0,Lima,Lima,5671.4,453.3
787,124089153,2021-07-20,-16.35072,-71.54089,-16.42253,-71.53211999999999,9719.0,1327.0,Arequipa,Arequipa,9923.8,972.8
788,124088620,2021-07-19,-11.994,-75.26431,-12.04433,-75.23512,9166.0,1317.0,Junín,Junín,7755.1,779.3
789,124090046,2021-07-22,-13.54389,-71.91968,-13.54733,-71.94592,3695.0,642.0,Cusco,Cusco,3858.1,585.2
790,124089741,2021-07-21,-12.11982,-76.99744,-12.09443,-76.86811999999999,20731.0,2820.0,Lima,Lima,20220.2,1837.0
791,124089837,2021-07-22,-5.343497,-80.71088,-5.39222,-80.77462,12496.0,1398.0,Departamento de Piura,Departamento de Piura,12590.7,854.0
792,124088893,2021-07-20,-5.201522,-80.64635,-5.22028,-80.09782,78092.0,4183.0,Departamento de Piura,Departamento de Piura,67688.0,3224.3
793,124088819,2021-07-19,-9.127098,-78.52545,-9.08569,-78.58882,9702.0,1080.0,Ancash,Ancash,9685.3,769.6
794,124092826,2021-07-30,-5.167097,-80.66293,-4.91675,-80.70404,33854.0,1969.0,Departamento de Piura,Departamento de Piura,33147.1,1824.6
795,124089292,2021-07-20,-3.566411,-80.42051,-4.10858,-81.05442,110160.0,7588.0,Tumbes,Departamento de Piura,108946.1,5709.7
796,124088926,2021-07-20,-11.97763,-77.01524,-12.17313,-76.99822,28632.0,2967.0,Lima,Lima,26219.7,2036.4
797,124091772,2021-07-26,-12.15984,-76.95871,-12.1473,-76.87924000000001,14081.0,2738.0,Lima,Lima,14233.7,1726.0
798,124090586,2021-07-23,-11.96532,-77.12267,-11.9339,-77.07924,10518.0,1888.0,Callao,Lima,8941.6,914.1
799,124090912,2021-07-24,-12.15568,-76.98004,-12.0637,-76.95194000000001,13743.0,1307.0,Lima,Lima,13031.5,924.5
800,124092265,2021-07-28,-12.94219,-76.38586,-12.4053,-76.75924,93239.0,4244.0,Lima,Lima,93204.8,5502.0
801,124090545,2021-07-23,-4.58106,-81.1875,-4.69687,-81.06274,20160.0,1046.0,Departamento de Piura,Departamento de Piura,19891.2,868.2
802,124093307,2021-07-31,-16.08237,-69.6373,-16.0961,-69.64094,1867.0,391.0,Puno,Puno,1808.3,200.4
803,124090999,2021-07-24,-8.103416,-79.02402,-8.058240000000001,-79.07654000000001,9354.0,1383.0,La Libertad,La Libertad,8715.9,941.5
804,124092447,2021-07-29,-3.559033,-80.41921,-3.61715,-80.49564000000001,12991.0,1811.0,Tumbes,Tumbes,12452.3,1333.3
805,124092195,2021-07-27,-6.765628,-79.87019,-6.51769,-79.96284,37653.0,2954.0,Lambayeque,Lambayeque,38524.7,2905.4
806,124091305,2021-07-25,-16.33482,-71.54861,-16.3854,-71.56974000000001,7276.0,1062.0,Arequipa,Arequipa,7351.8,826.6
807,124091208,2021-07-25,-13.53955,-71.91819,-13.134,-72.60434000000001,209838.0,17995.0,Cusco,Cusco,207831.8,17468.0
808,124090259,2021-07-22,-12.11753,-77.04429,-12.11633,-76.96911999999999,9780.0,1679.0,Lima,Lima,10512.2,1013.6
809,124091931,2021-07-27,-11.9661,-77.1226,-11.974,-77.09714000000001,3960.0,999.0,Callao,Lima,3901.5,438.8
810,124091957,2021-07-27,-11.96509,-77.1227,-12.0125,-76.88014,39048.0,3514.0,Callao,Lima,33378.7,2314.5
811,124092468,2021-07-29,-11.99489,-77.12594,-11.8129,-77.17374000000001,26082.0,2774.0,Callao,Lima,25019.8,2037.2
812,124092306,2021-07-28,-12.59543,-69.19855,-12.6821,-69.37124,24793.0,1509.0,Madre de Dios,Madre de Dios,24842.6,2154.4
813,124092428,2021-07-28,-3.558797,-80.41895,-3.57078,-80.46504,8774.0,1403.0,Tumbes,Tumbes,8659.4,904.6
814,124088935,2021-07-20,-12.15586,-76.97983,-12.17923,-76.96752,4165.0,646.0,Lima,Lima,3843.0,402.7
815,124088963,2021-07-19,-12.00793,-77.07204,-12.02913,-77.07512,3161.0,636.0,Lima,Lima,3136.4,302.3
816,124092177,2021-07-27,-12.15553,-76.97985,-12.098,-76.88924,24173.0,2732.0,Lima,Lima,21408.9,1745.2
817,124091376,2021-07-26,-12.58308,-69.20438,-12.6082,-69.19294000000001,4045.0,711.0,Madre de Dios,Madre de Dios,3658.4,400.1
818,124089867,2021-07-22,-6.716923,-79.81094,-6.574459999999999,-79.78742,21586.0,1854.0,Lambayeque,Lambayeque,21584.4,1741.8
819,124092608,2021-07-29,-12.94212,-76.38585,-13.0764,-76.36824,17136.0,1966.0,Lima,Lima,18415.6,1427.0
820,124091977,2021-07-27,-15.83905,-70.02034,-16.2914,-69.29594,107279.0,6378.0,Puno,Puno,107373.9,6001.2
821,124090751,2021-07-24,-16.38971,-71.54777,-16.4247,-71.52104,7963.0,1088.0,Arequipa,Arequipa,7156.9,771.2
822,124090559,2021-07-23,-8.094966,-78.99693,-8.12237,-79.04834000000001,8193.0,1300.0,La Libertad,La Libertad,8541.9,818.2
823,124091149,2021-07-25,-14.69216,-74.13892,-15.2968,-73.35884,212073.0,20151.0,Ayacucho,Ayacucho,212891.3,9842.0
824,124091341,2021-07-26,-8.03274,-79.07093,-8.821720000000001,-78.62794000000001,151417.0,9228.0,La Libertad,La Libertad,142207.5,9071.0
825,124087898,2021-07-19,-6.774295,-79.82738,-6.74262,-79.64402,22959.0,1917.0,Lambayeque,Lambayeque,23268.5,1196.6
826,124090792,2021-07-24,-11.99144,-77.01133,-12.1705,-76.99314,24640.0,2635.0,Lima,Lima,23053.9,1771.4
827,124093577,2021-08-01,-15.83602,-70.01988,-16.0961,-69.64094,55226.0,3577.0,Puno,Puno,55436.1,3293.1
828,124090953,2021-07-24,-15.49073,-70.13256,-15.8206,-70.02384,42656.0,3249.0,Puno,Puno,41385.0,3184.9
829,124089502,2021-07-21,-3.55866,-80.41882,-3.57072,-80.43032,2255.0,499.0,Tumbes,Tumbes,2364.1,334.9
830,124091883,2021-07-27,-12.05017,-76.97678,-12.0575,-76.98374,4859.0,1048.0,Lima,Lima,4833.9,527.1
831,124091701,2021-07-26,-12.15577,-76.98017,-12.0731,-76.97354,10367.0,794.0,Lima,Lima,10121.5,632.9
832,124088106,2021-07-19,-5.20156,-80.64625,-5.204079999999999,-80.64932,664.0,148.0,Departamento de Piura,Departamento de Piura,669.7,116.8
833,124092586,2021-07-29,-13.54148,-71.92746,-13.5249,-71.98904,8451.0,1362.0,Cusco,Cusco,7956.4,717.1
834,124091702,2021-07-26,-12.15577,-76.98017,-11.9955,-76.82944,35520.0,2952.0,Lima,Lima,34101.3,2076.7
835,124093418,2021-08-01,-7.98214,-79.06517,-8.5457,-78.68374,110471.0,7449.0,La Libertad,La Libertad,84423.4,6021.1
836,124092034,2021-07-27,-8.070857,-79.03333,-8.1125,-79.01744000000001,6920.0,1207.0,La Libertad,La Libertad,6737.2,783.2
837,124091729,2021-07-26,-8.03274,-79.07093,-8.11895,-79.01064000000001,13751.0,2128.0,La Libertad,La Libertad,13918.1,1283.3
838,124090460,2021-07-23,-11.10719,-77.59576,-10.6832,-77.80604000000001,60421.0,3316.0,Lima,Lima,58155.8,2975.6
839,124088604,2021-07-19,-9.071735,-78.59804,-9.14451,-78.51262,13349.0,1435.0,Ancash,Ancash,12912.9,1014.2
840,124093098,2021-07-31,-12.15579,-76.97987,-12.1996,-77.00444,7860.0,1132.0,Lima,Lima,7983.6,769.5
841,124090144,2021-07-22,-11.9768,-77.01405,-11.78143,-76.31812,97750.0,10084.0,Lima,Lima,96105.5,7285.3
842,124088875,2021-07-20,-17.99194,-70.25442,-17.77093,-70.83771999999999,69982.0,3275.0,Tacna,Tacna,70069.7,3574.8
843,124092151,2021-07-27,-14.04109,-75.69913,-14.0878,-75.74754,9435.0,1384.0,Ica,Ica,9414.0,952.8
844,124089850,2021-07-22,-11.05844,-75.33163,-11.06343,-75.33601999999999,1162.0,202.0,Junín,Junín,1057.7,107.4
845,124090309,2021-07-23,-12.09043,-77.03329,-12.1252,-77.05134000000001,11759.0,939.0,Lima,Lima,6836.0,607.5
846,124090766,2021-07-24,-11.99144,-77.01133,-12.1511,-76.94624,26631.0,3137.0,Lima,Lima,24571.7,1977.3
847,124089995,2021-07-18,-15.47972,-70.14004,-15.87803,-69.99092,53038.0,4716.0,Puno,Puno,51865.0,4046.1
848,124089541,2021-07-21,-12.0304,-77.09547,-12.08523,-77.08512,8872.0,1571.0,Callao,Lima,8878.7,859.2
849,124088790,2021-07-19,-11.96502,-77.12262,-11.90793,-77.04661999999999,15642.0,2506.0,Callao,Lima,14329.9,1386.0
850,124090049,2021-07-22,-16.33267,-71.54755,-16.42643,-71.54002,12911.0,2009.0,Arequipa,Arequipa,13540.7,1334.5
851,124090840,2021-07-24,-12.1833,-76.99735,-13.4689,-76.14254,187647.0,9126.0,Lima,Ica,186932.3,9651.0
852,124092771,2021-07-30,-15.83896,-70.0203,-15.8206,-70.02384,2786.0,508.0,Puno,Puno,2809.1,326.6
853,124088628,2021-07-19,-12.99764,-76.39127,-12.58413,-76.70822,87831.0,4853.0,Lima,Lima,97652.9,5429.0
854,124092742,2021-07-30,-12.15571,-76.98002,-12.2731,-76.91544,17506.0,1392.0,Lima,Lima,19446.2,1121.2
855,124089215,2021-07-20,-11.98656,-77.12461,-11.98433,-76.99492,27118.0,3135.0,Callao,Lima,26327.1,2020.8
856,124090822,2021-07-24,-11.96502,-77.12264,-12.1023,-77.08244,20226.0,2180.0,Callao,Lima,17691.3,1515.9
857,124091776,2021-07-26,-12.99751,-76.39114,-12.9259,-76.51034,46924.0,2970.0,Lima,Lima,37262.1,2434.4
858,124089321,2021-07-21,-11.97278,-77.1183,-11.98583,-77.11202,1986.0,490.0,Callao,Lima,2032.2,283.9
859,124087676,2021-07-19,-8.129133,-79.04179,-8.11513,-79.02082,3936.0,645.0,La Libertad,La Libertad,3430.4,385.7
860,124090855,2021-07-24,-11.77938,-77.17969,-11.7872,-77.18634,2427.0,533.0,Lima,Lima,1822.1,666.5
861,124089522,2021-07-21,-12.11982,-76.99744,-12.08703,-77.02262,8028.0,970.0,Lima,Lima,6112.9,546.9
862,124090121,2021-07-22,-12.15583,-76.97977,-12.01393,-76.82802,35341.0,3055.0,Lima,Lima,35069.1,2223.6
863,124092329,2021-07-28,-12.04146,-75.22377,-12.0706,-75.28514,9429.0,1499.0,Junín,Junín,9629.1,842.4
864,124088764,2021-07-19,-11.96265,-77.07082,-12.04033,-77.04382,11059.0,1183.0,Lima,Lima,10517.8,818.6
865,124090181,2021-07-22,-11.9768,-77.01405,-12.19353,-76.95612,30703.0,3083.0,Lima,Lima,28894.1,2087.6
866,124090610,2021-07-23,-11.96521,-77.12272,-11.9851,-77.06244000000001,7479.0,1632.0,Callao,Lima,7475.8,728.4
867,124088848,2021-07-19,-11.9894,-77.10545,-11.85453,-77.12722,19459.0,1901.0,Lima,Lima,17646.6,1487.7
868,124089097,2021-07-20,-11.96776,-77.12498,-12.05613,-77.10072,11840.0,1567.0,Callao,Lima,11846.6,996.0
869,124090785,2021-07-24,-8.125195,-79.03426,-8.155510000000001,-79.05344000000001,4580.0,784.0,La Libertad,La Libertad,4591.1,435.4
870,124091815,2021-07-26,-5.187186,-80.65923,-5.372719999999999,-80.74264000000001,28408.0,2710.0,Departamento de Piura,Departamento de Piura,29057.8,2175.1
871,124090619,2021-07-23,-11.96478,-77.12251,-11.2382,-77.42134,117209.0,7163.0,Callao,Lima,110424.1,6802.0
872,124092495,2021-07-29,-3.79218,-73.30418,-3.80443,-73.30984000000001,2899.0,443.0,Loreto,Loreto,1818.4,247.7
873,124089257,2021-07-20,-12.02732,-77.09722,-12.03213,-76.97492,17383.0,2163.0,Callao,Lima,16467.6,1389.0
874,124091856,2021-07-26,-11.965,-77.12263,-12.072,-77.08794,15822.0,1965.0,Callao,Lima,13874.5,1216.0
875,124088538,2021-07-19,-13.1301,-74.2299,-13.16333,-74.20612,8258.0,1639.0,Ayacucho,Ayacucho,9022.0,929.9
876,124092551,2021-07-29,-14.04117,-75.69923,-14.8405,-74.93534,147892.0,9494.0,Ica,Ica,147853.0,9105.7
877,124092524,2021-07-29,-9.135837,-78.52116,-9.12672,-78.52954,2062.0,275.0,Ancash,Ancash,2059.0,196.3
878,124090470,2021-07-23,-12.99766,-76.39127,-12.9551,-76.38964,6528.0,809.0,Lima,Lima,6428.2,610.0
879,124090234,2021-07-22,-6.716923,-79.81094,-6.52678,-79.86892,35451.0,2705.0,Lambayeque,Lambayeque,35590.4,2370.9
880,124090273,2021-07-22,-16.38552,-71.54845,-16.465629999999997,-71.54621999999999,12014.0,1741.0,Arequipa,Arequipa,10965.8,1095.9
881,124090254,2021-07-22,-11.96511,-77.12268,-12.02203,-77.07122,14912.0,2235.0,Callao,Lima,10284.6,1027.2
882,124092724,2021-07-30,-12.1557,-76.9798,-12.1205,-76.98444,5654.0,714.0,Lima,Lima,5079.0,399.7
883,124088556,2021-07-19,-12.15549,-76.9799,-11.92033,-76.97082,32084.0,3936.0,Lima,Lima,32902.9,2527.3
884,124089711,2021-07-21,-9.53662,-77.53123,-9.53415,-77.53402,572.0,236.0,Ancash,Ancash,2935.5,337.7
885,124088440,2021-07-19,-11.96522,-77.12286,-11.99753,-77.02062,23902.0,3430.0,Callao,Lima,23016.4,1947.3
886,124089866,2021-07-22,-11.87568,-77.03142,-12.00043,-77.06201999999999,17752.0,1838.0,Lima,Lima,17166.0,1284.4
887,124092952,2021-07-30,-9.536955,-77.53107,-9.52604,-77.53794,1906.0,450.0,Ancash,Ancash,2246.1,197.7
888,124088536,2021-07-19,-11.97679,-77.01421,-11.95203,-76.88682,24018.0,3136.0,Lima,Lima,26286.9,1970.7
889,124092702,2021-07-30,-9.068388,-78.59687,-9.08191,-78.57734,3204.0,558.0,Ancash,Ancash,3275.6,301.8
890,124091146,2021-07-25,-13.53177,-71.96661,-13.4395,-72.32624,48611.0,3965.0,Cusco,Cusco,49780.9,3303.1
891,124093122,2021-07-31,-9.536642,-77.53133,-9.40765,-77.60054000000001,21161.0,2350.0,Ancash,Ancash,21916.5,1506.6
892,124090326,2021-07-23,-6.76583,-79.86971,-6.93007,-79.59064000000001,52162.0,3661.0,Lambayeque,Lambayeque,48068.0,3565.7
893,124088463,2021-07-19,-11.98301,-77.00322,-12.02683,-77.00511999999999,6665.0,1103.0,Lima,Lima,6140.2,660.6
894,124093105,2021-07-31,-6.484162,-76.36066,-5.9289,-77.03004,130666.0,10003.0,San Martín,San Martín,130151.9,7666.7
895,124091752,2021-07-26,-12.15563,-76.97998,-12.0759,-76.94314,13856.0,1283.0,Lima,Lima,14419.4,1036.6
896,124092414,2021-07-28,-11.96507,-77.12269,-11.4834,-76.62794000000001,105119.0,9602.0,Callao,Lima,104786.8,7228.8
897,124092314,2021-07-28,-16.45166,-71.51167,-16.3468,-71.62354,25726.0,3632.0,Arequipa,Arequipa,24576.3,2215.6
898,124090131,2021-07-22,-12.02628,-77.09743,-12.04743,-76.95562,20925.0,2265.0,Callao,Lima,18669.3,1521.6
899,124092845,2021-07-30,-15.83892,-70.02016,-15.8206,-70.02384,2787.0,508.0,Puno,Puno,2809.2,326.6
900,124089916,2021-07-22,-14.04122,-75.69939,-14.08813,-75.74622,9099.0,1440.0,Ica,Ica,9568.2,982.5
901,124092925,2021-07-30,-12.1556,-76.98029,-12.8075,-76.57474,94320.0,5015.0,Lima,Lima,94024.3,5053.5
902,124089100,2021-07-20,-15.83613,-70.01984,-14.99413,-70.41462,115423.0,7250.0,Puno,Puno,114087.5,6155.9
903,124093060,2021-07-30,-14.8369,-74.94228,-14.0878,-75.74754,148324.0,8674.0,Ica,Ica,142765.6,8705.6
904,124093514,2021-08-01,-7.180252,-78.48965,-6.603149999999999,-78.76924000000001,121244.0,13539.0,Cajamarca,Cajamarca,156669.0,10135.9
905,124091730,2021-07-26,-11.9651,-77.12276,-11.9898,-77.09244000000001,4877.0,1297.0,Callao,Lima,4925.1,585.2
906,124089072,2021-07-20,-17.20643,-70.95251,-17.197329999999997,-70.92811999999999,3726.0,617.0,Moquegua,Moquegua,3814.8,577.3
907,124092085,2021-07-27,-12.15552,-76.97973,-12.0714,-77.00454,12517.0,1203.0,Lima,Lima,12564.2,833.4
908,124093064,2021-07-30,-14.8369,-74.94228,-14.6995,-74.14594000000001,154629.0,11491.0,Ica,Ayacucho,154172.8,7639.0
909,124092769,2021-07-30,-3.558845,-80.41836,-3.57722,-80.45514,9928.0,1143.0,Tumbes,Tumbes,7062.5,660.8
910,124089907,2021-07-19,-11.97491,-77.09039,-12.05083,-77.12052,11945.0,1353.0,Lima,Lima,11935.3,1005.0
911,124092174,2021-07-27,-6.765628,-79.87019,-6.76624,-79.85054000000001,2795.0,453.0,Lambayeque,Lambayeque,2678.1,243.4
912,124090167,2021-07-22,-11.96512,-77.1227,-12.01393,-77.10512,9002.0,1091.0,Callao,Lima,6025.6,647.4
913,124091707,2021-07-26,-12.15582,-76.98003,-12.1388,-76.99554,4075.0,593.0,Lima,Lima,3800.7,381.3
914,124092886,2021-07-30,-5.201528,-80.6463,-5.25266,-80.65694,7711.0,659.0,Departamento de Piura,Departamento de Piura,7683.6,614.8
915,124088756,2021-07-19,-12.781,-74.99245,-12.71903,-74.63922,75628.0,8637.0,Huancavelica,Huancavelica,70342.7,4605.1
916,124090868,2021-07-24,-11.96508,-77.12265,-12.0541,-77.03344,21533.0,2790.0,Callao,Lima,16635.7,1541.9
917,124093434,2021-08-01,-12.0951,-77.02655,-12.2207,-76.94534,22517.0,1974.0,Lima,Lima,17768.2,1389.0
