,id,fecha,latitud_origen,longitud_origen,latitud_destino,longitud_destino,distancia,tiempo,region_origen,region_destino
743,124089102,2021-07-20,-11.97763,-77.01524,-12.10703,-77.02181999999999,17808.0,2203.0,Lima,Lima
744,124090554,2021-07-23,-13.1592,-74.1982,-13.1603,-74.22334000000001,3896.0,706.0,Ayacucho,Ayacucho
745,124090796,2021-07-24,-12.15584,-76.97993,-12.1142,-77.00744,7224.0,949.0,Lima,Lima
746,124092517,2021-07-29,-11.96518,-77.1226,-12.0125,-76.88014,39061.0,3517.0,,Lima
747,124090845,2021-07-24,-8.125195,-79.03426,-8.12477,-79.03354,229.0,68.0,La Libertad,La Libertad
748,124090876,2021-07-24,-12.15584,-76.97993,-12.0766,-77.03624,16969.0,1540.0,Lima,Lima
749,124088443,2021-07-19,-11.96506,-77.12275,-12.09763,-77.06242,24782.0,2560.0,,Lima
750,124089088,2021-07-20,-11.96498,-77.12269,-12.06103,-77.02532,22100.0,2957.0,,Lima
751,124089308,2021-07-20,-6.231711,-77.87364,-5.84066,-78.28632,107093.0,7679.0,Amazonas,Amazonas
752,124092341,2021-07-28,-13.48045,-76.1376,-14.8526,-74.95384,245393.0,14680.0,Ica,Ica
753,124090368,2021-07-23,-11.99379,-75.286,-11.7975,-75.45314,36450.0,2081.0,Junín,Junín
754,124090602,2021-07-23,-12.15574,-76.98003,-12.0711,-77.01244,13678.0,1343.0,Lima,Lima
755,124089553,2021-07-21,-16.42869,-71.48988,-16.40853,-71.51232,4503.0,837.0,Arequipa,Arequipa
756,124089749,2021-07-21,-12.11982,-76.99744,-12.01833,-76.82902,33104.0,3213.0,Lima,Lima
757,124093203,2021-07-31,-5.20156,-80.64639,-4.647959999999999,-79.72304,217935.0,16510.0,Departamento de Piura,Departamento de Piura
758,124089008,2021-07-19,-9.098257,-78.56893,-10.10263,-78.13022,294908.0,14639.0,Ancash,Ancash
759,124089330,2021-07-21,-6.765688,-79.87012,-6.80983,-79.84872,7151.0,747.0,Lambayeque,Lambayeque
760,124090539,2021-07-23,-11.96511,-77.12267,-12.0902,-77.06184,20257.0,2628.0,,Lima
761,124092872,2021-07-30,-11.98587,-77.12532,-12.0633,-77.10884,12392.0,1435.0,,
762,124089540,2021-07-21,-12.05181,-77.09077,-12.05953,-77.09652,1394.0,270.0,,
763,124090767,2021-07-24,-12.15584,-76.97993,-12.1104,-77.03734,16752.0,1374.0,Lima,Lima
764,124090721,2021-07-24,-11.99144,-77.01133,-12.1623,-76.98924000000001,23373.0,2443.0,Lima,Lima
765,124092985,2021-07-30,-11.9768,-77.01421,-11.876,-76.45524,93002.0,10410.0,Lima,Lima
766,124092676,2021-07-30,-11.96506,-77.12268,-12.0318,-77.09624000000001,11427.0,1494.0,,
767,124091347,2021-07-26,-12.15577,-76.98017,-12.2517,-76.92674000000001,14017.0,1405.0,Lima,Lima
768,124089965,2021-07-22,-8.42227,-74.56277,-8.39085,-74.54142,5996.0,1031.0,Ucayali,Ucayali
769,124093102,2021-07-31,-11.96521,-77.12261,-11.9772,-77.08694,5494.0,1338.0,,Lima
770,124090482,2021-07-23,-12.02351,-77.13706,-12.0052,-77.09984,9826.0,1155.0,,
771,124090081,2021-07-22,-13.53994,-71.92633,-12.87463,-72.68742,206359.0,16901.0,Cusco,Cusco
772,124090667,2021-07-23,-9.098207,-78.56892,-9.13342,-78.54214,6452.0,943.0,Ancash,Ancash
773,124092603,2021-07-29,-12.15575,-76.97977,-12.1435,-76.97554000000001,2951.0,471.0,Lima,Lima
774,124093457,2021-08-01,-11.05753,-75.33189,-11.1327,-75.36864,11829.0,1177.0,Junín,Junín
775,124092604,2021-07-29,-16.41652,-71.49829,-16.4841,-71.50074000000001,10361.0,1542.0,Arequipa,Arequipa
776,124092519,2021-07-29,-11.97679,-77.01421,-12.1728,-76.99954000000001,28868.0,3028.0,Lima,Lima
777,124091739,2021-07-26,-11.06371,-75.33918,-11.1359,-75.35084,10611.0,1072.0,Junín,Junín
778,124090655,2021-07-23,-12.15574,-76.98003,-12.1055,-77.00874,10982.0,1149.0,Lima,Lima
779,124092480,2021-07-29,-16.38568,-71.54848,-16.4841,-71.50074000000001,16162.0,2306.0,Arequipa,Arequipa
780,124089536,2021-07-21,-12.15577,-76.98005,-12.07283,-77.03802,17283.0,1582.0,Lima,Lima
781,124092682,2021-07-30,-12.01984,-77.02863,-12.0284,-77.07594,6724.0,1180.0,Lima,Lima
782,124090026,2021-07-22,-12.15557,-76.97982,-11.68803,-76.20222,142334.0,15003.0,Lima,Lima
783,124089325,2021-07-21,-17.99199,-70.25449,-18.05083,-70.29042,9597.0,1301.0,Tacna,Tacna
784,124091246,2021-07-25,-13.30554,-72.11964,-13.6866,-71.64474,83246.0,5796.0,Cusco,Cusco
785,124092445,2021-07-29,-12.05855,-77.12865,-11.934,-77.08554000000001,19128.0,2289.0,,Lima
786,124092878,2021-07-30,-11.96506,-77.12268,-11.9436,-77.08844,8923.0,1692.0,,Lima
787,124088921,2021-07-20,-5.121026,-80.59252,-5.115399999999999,-80.58771999999999,1138.0,154.0,Departamento de Piura,Departamento de Piura
788,124088761,2021-07-19,-11.96492,-77.12269,-11.86033,-77.00842,22948.0,3424.0,,Lima
789,124092725,2021-07-30,-11.96348,-77.12363,-12.0635,-77.03154,21565.0,2835.0,,Lima
790,124090910,2021-07-24,-4.581028,-81.18764,-4.12984,-81.09744,70904.0,4615.0,Departamento de Piura,Departamento de Piura
791,124093412,2021-08-01,-9.111002,-78.55061,-9.11536,-78.54364000000001,1053.0,121.0,Ancash,Ancash
792,124090042,2021-07-22,-11.96488,-77.12282,-12.01393,-77.10512,8973.0,1082.0,,
793,124090795,2021-07-24,-11.99144,-77.01133,-12.1661,-76.99124,24069.0,2550.0,Lima,Lima
794,124093232,2021-07-31,-12.9421,-76.38578,-12.8075,-76.57474,35972.0,2066.0,Lima,Lima
795,124090448,2021-07-23,-12.99766,-76.39127,-12.925,-76.43894,26892.0,2419.0,Lima,Lima
796,124087985,2021-07-19,-5.716547,-78.79836,-6.3846,-78.62102,156953.0,17079.0,Cajamarca,Cajamarca
797,124089698,2021-07-21,-12.08293,-76.98101,-12.09273,-76.96582,5664.0,718.0,Lima,Lima
798,124089153,2021-07-20,-16.35072,-71.54089,-16.42253,-71.53211999999999,9719.0,1327.0,Arequipa,Arequipa
799,124088620,2021-07-19,-11.994,-75.26431,-12.04433,-75.23512,9166.0,1317.0,Junín,Junín
800,124090046,2021-07-22,-13.54389,-71.91968,-13.54733,-71.94592,3695.0,642.0,Cusco,Cusco
801,124089767,2021-07-21,-13.15933,-74.23122,-11.24423,-75.87062,431164.0,32214.0,Ayacucho,Junín
802,124089741,2021-07-21,-12.11982,-76.99744,-12.09443,-76.86811999999999,20731.0,2820.0,Lima,Lima
803,124089837,2021-07-22,-5.343497,-80.71088,-5.39222,-80.77462,12496.0,1398.0,Departamento de Piura,Departamento de Piura
804,124088893,2021-07-20,-5.201522,-80.64635,-5.22028,-80.09782,78092.0,4183.0,Departamento de Piura,Departamento de Piura
805,124089009,2021-07-19,-9.05435,-78.5844,-10.10263,-78.13022,300716.0,15331.0,Ancash,Ancash
806,124088819,2021-07-19,-9.127098,-78.52545,-9.08569,-78.58882,9702.0,1080.0,Ancash,Ancash
807,124092826,2021-07-30,-5.167097,-80.66293,-4.91675,-80.70404,33854.0,1969.0,Departamento de Piura,Departamento de Piura
808,124089292,2021-07-20,-3.566411,-80.42051,-4.10858,-81.05442,110160.0,7588.0,Tumbes,Departamento de Piura
809,124088926,2021-07-20,-11.97763,-77.01524,-12.17313,-76.99822,28632.0,2967.0,Lima,Lima
810,124091772,2021-07-26,-12.15984,-76.95871,-12.1473,-76.87924000000001,14081.0,2738.0,Lima,Lima
811,124090586,2021-07-23,-11.96532,-77.12267,-11.9339,-77.07924,10518.0,1888.0,,Lima
812,124090912,2021-07-24,-12.15568,-76.98004,-12.0637,-76.95194000000001,13743.0,1307.0,Lima,Lima
813,124092265,2021-07-28,-12.94219,-76.38586,-12.4053,-76.75924,93239.0,4244.0,Lima,Lima
814,124090545,2021-07-23,-4.58106,-81.1875,-4.69687,-81.06274,20160.0,1046.0,Departamento de Piura,Departamento de Piura
815,124093307,2021-07-31,-16.08237,-69.6373,-16.0961,-69.64094,1867.0,391.0,Puno,Puno
816,124090999,2021-07-24,-8.103416,-79.02402,-8.058240000000001,-79.07654000000001,9354.0,1383.0,La Libertad,La Libertad
817,124092447,2021-07-29,-3.559033,-80.41921,-3.61715,-80.49564000000001,12991.0,1811.0,Tumbes,Tumbes
818,124092195,2021-07-27,-6.765628,-79.87019,-6.51769,-79.96284,37653.0,2954.0,Lambayeque,Lambayeque
819,124091305,2021-07-25,-16.33482,-71.54861,-16.3854,-71.56974000000001,7276.0,1062.0,Arequipa,Arequipa
820,124091208,2021-07-25,-13.53955,-71.91819,-13.134,-72.60434000000001,209838.0,17995.0,Cusco,Cusco
821,124090259,2021-07-22,-12.11753,-77.04429,-12.11633,-76.96911999999999,9780.0,1679.0,Lima,Lima
822,124091931,2021-07-27,-11.9661,-77.1226,-11.974,-77.09714000000001,3960.0,999.0,,Lima
823,124091957,2021-07-27,-11.96509,-77.1227,-12.0125,-76.88014,39048.0,3514.0,,Lima
824,124092468,2021-07-29,-11.99489,-77.12594,-11.8129,-77.17374000000001,26082.0,2774.0,,Lima
825,124092306,2021-07-28,-12.59543,-69.19855,-12.6821,-69.37124,24793.0,1509.0,Madre de Dios,Madre de Dios
826,124092428,2021-07-28,-3.558797,-80.41895,-3.57078,-80.46504,8774.0,1403.0,Tumbes,Tumbes
827,124088935,2021-07-20,-12.15586,-76.97983,-12.17923,-76.96752,4165.0,646.0,Lima,Lima
828,124088963,2021-07-19,-12.00793,-77.07204,-12.02913,-77.07512,3161.0,636.0,Lima,Lima
829,124092177,2021-07-27,-12.15553,-76.97985,-12.098,-76.88924,24173.0,2732.0,Lima,Lima
830,124091376,2021-07-26,-12.58308,-69.20438,-12.6082,-69.19294000000001,4045.0,711.0,Madre de Dios,Madre de Dios
831,124089867,2021-07-22,-6.716923,-79.81094,-6.574459999999999,-79.78742,21586.0,1854.0,Lambayeque,Lambayeque
832,124092608,2021-07-29,-12.94212,-76.38585,-13.0764,-76.36824,17136.0,1966.0,Lima,Lima
833,124091977,2021-07-27,-15.83905,-70.02034,-16.2914,-69.29594,107279.0,6378.0,Puno,Puno
834,124090751,2021-07-24,-16.38971,-71.54777,-16.4247,-71.52104,7963.0,1088.0,Arequipa,Arequipa
835,124090559,2021-07-23,-8.094966,-78.99693,-8.12237,-79.04834000000001,8193.0,1300.0,La Libertad,La Libertad
836,124091149,2021-07-25,-14.69216,-74.13892,-15.2968,-73.35884,212073.0,20151.0,Ayacucho,Ayacucho
837,124091341,2021-07-26,-8.03274,-79.07093,-8.821720000000001,-78.62794000000001,151417.0,9228.0,La Libertad,La Libertad
838,124087898,2021-07-19,-6.774295,-79.82738,-6.74262,-79.64402,22959.0,1917.0,Lambayeque,Lambayeque
839,124090792,2021-07-24,-11.99144,-77.01133,-12.1705,-76.99314,24640.0,2635.0,Lima,Lima
840,124093577,2021-08-01,-15.83602,-70.01988,-16.0961,-69.64094,55226.0,3577.0,Puno,Puno
841,124090953,2021-07-24,-15.49073,-70.13256,-15.8206,-70.02384,42656.0,3249.0,Puno,Puno
842,124089502,2021-07-21,-3.55866,-80.41882,-3.57072,-80.43032,2255.0,499.0,Tumbes,Tumbes
843,124091883,2021-07-27,-12.05017,-76.97678,-12.0575,-76.98374,4859.0,1048.0,Lima,Lima
844,124091701,2021-07-26,-12.15577,-76.98017,-12.0731,-76.97354,10367.0,794.0,Lima,Lima
845,124088106,2021-07-19,-5.20156,-80.64625,-5.204079999999999,-80.64932,664.0,148.0,Departamento de Piura,Departamento de Piura
846,124092586,2021-07-29,-13.54148,-71.92746,-13.5249,-71.98904,8451.0,1362.0,Cusco,Cusco
847,124090716,2021-07-23,-13.39125,-76.14552,-15.3638,-69.50494,1173752.0,70541.0,Ica,Puno
848,124091702,2021-07-26,-12.15577,-76.98017,-11.9955,-76.82944,35520.0,2952.0,Lima,Lima
849,124093418,2021-08-01,-7.98214,-79.06517,-8.5457,-78.68374,110471.0,7449.0,La Libertad,La Libertad
850,124092034,2021-07-27,-8.070857,-79.03333,-8.1125,-79.01744000000001,6920.0,1207.0,La Libertad,La Libertad
851,124091729,2021-07-26,-8.03274,-79.07093,-8.11895,-79.01064000000001,13751.0,2128.0,La Libertad,La Libertad
852,124090460,2021-07-23,-11.10719,-77.59576,-10.6832,-77.80604000000001,60421.0,3316.0,Lima,Lima
853,124088604,2021-07-19,-9.071735,-78.59804,-9.14451,-78.51262,13349.0,1435.0,Ancash,Ancash
854,124093098,2021-07-31,-12.15579,-76.97987,-12.1996,-77.00444,7860.0,1132.0,Lima,Lima
855,124090144,2021-07-22,-11.9768,-77.01405,-11.78143,-76.31812,97750.0,10084.0,Lima,Lima
856,124088875,2021-07-20,-17.99194,-70.25442,-17.77093,-70.83771999999999,69982.0,3275.0,Tacna,Tacna
857,124092151,2021-07-27,-14.04109,-75.69913,-14.0878,-75.74754,9435.0,1384.0,Ica,Ica
858,124089850,2021-07-22,-11.05844,-75.33163,-11.06343,-75.33601999999999,1162.0,202.0,Junín,Junín
859,124090309,2021-07-23,-12.09043,-77.03329,-12.1252,-77.05134000000001,11759.0,939.0,Lima,Lima
860,124090766,2021-07-24,-11.99144,-77.01133,-12.1511,-76.94624,26631.0,3137.0,Lima,Lima
861,124089995,2021-07-18,-15.47972,-70.14004,-15.87803,-69.99092,53038.0,4716.0,Puno,Puno
862,124089541,2021-07-21,-12.0304,-77.09547,-12.08523,-77.08512,8872.0,1571.0,,Lima
863,124088790,2021-07-19,-11.96502,-77.12262,-11.90793,-77.04661999999999,15642.0,2506.0,,Lima
864,124090049,2021-07-22,-16.33267,-71.54755,-16.42643,-71.54002,12911.0,2009.0,Arequipa,Arequipa
865,124090840,2021-07-24,-12.1833,-76.99735,-13.4689,-76.14254,187647.0,9126.0,Lima,Ica
866,124092771,2021-07-30,-15.83896,-70.0203,-15.8206,-70.02384,2786.0,508.0,Puno,Puno
867,124088628,2021-07-19,-12.99764,-76.39127,-12.58413,-76.70822,87831.0,4853.0,Lima,Lima
868,124092742,2021-07-30,-12.15571,-76.98002,-12.2731,-76.91544,17506.0,1392.0,Lima,Lima
869,124089215,2021-07-20,-11.98656,-77.12461,-11.98433,-76.99492,27118.0,3135.0,,Lima
870,124090822,2021-07-24,-11.96502,-77.12264,-12.1023,-77.08244,20226.0,2180.0,,Lima
871,124091776,2021-07-26,-12.99751,-76.39114,-12.9259,-76.51034,46924.0,2970.0,Lima,
872,124089321,2021-07-21,-11.97278,-77.1183,-11.98583,-77.11202,1986.0,490.0,,Lima
873,124087676,2021-07-19,-8.129133,-79.04179,-8.11513,-79.02082,3936.0,645.0,La Libertad,La Libertad
874,124090855,2021-07-24,-11.77938,-77.17969,-11.7872,-77.18634,2427.0,533.0,Lima,Lima
875,124089522,2021-07-21,-12.11982,-76.99744,-12.08703,-77.02262,8028.0,970.0,Lima,Lima
876,124090121,2021-07-22,-12.15583,-76.97977,-12.01393,-76.82802,35341.0,3055.0,Lima,Lima
877,124092329,2021-07-28,-12.04146,-75.22377,-12.0706,-75.28514,9429.0,1499.0,Junín,Junín
878,124088764,2021-07-19,-11.96265,-77.07082,-12.04033,-77.04382,11059.0,1183.0,Lima,Lima
879,124090181,2021-07-22,-11.9768,-77.01405,-12.19353,-76.95612,30703.0,3083.0,Lima,Lima
880,124090610,2021-07-23,-11.96521,-77.12272,-11.9851,-77.06244000000001,7479.0,1632.0,,Lima
881,124088848,2021-07-19,-11.9894,-77.10545,-11.85453,-77.12722,19459.0,1901.0,Lima,
882,124089097,2021-07-20,-11.96776,-77.12498,-12.05613,-77.10072,11840.0,1567.0,,
883,124090785,2021-07-24,-8.125195,-79.03426,-8.155510000000001,-79.05344000000001,4580.0,784.0,La Libertad,La Libertad
884,124091815,2021-07-26,-5.187186,-80.65923,-5.372719999999999,-80.74264000000001,28408.0,2710.0,Departamento de Piura,Departamento de Piura
885,124090619,2021-07-23,-11.96478,-77.12251,-11.2382,-77.42134,117209.0,7163.0,,Lima
886,124092495,2021-07-29,-3.79218,-73.30418,-3.80443,-73.30984000000001,2899.0,443.0,Loreto,Loreto
887,124089257,2021-07-20,-12.02732,-77.09722,-12.03213,-76.97492,17383.0,2163.0,,Lima
888,124091856,2021-07-26,-11.965,-77.12263,-12.072,-77.08794,15822.0,1965.0,,Lima
889,124088538,2021-07-19,-13.1301,-74.2299,-13.16333,-74.20612,8258.0,1639.0,Ayacucho,Ayacucho
890,124092551,2021-07-29,-14.04117,-75.69923,-14.8405,-74.93534,147892.0,9494.0,Ica,Ica
891,124092524,2021-07-29,-9.135837,-78.52116,-9.12672,-78.52954,2062.0,275.0,Ancash,Ancash
892,124090470,2021-07-23,-12.99766,-76.39127,-12.9551,-76.38964,6528.0,809.0,Lima,Lima
893,124090234,2021-07-22,-6.716923,-79.81094,-6.52678,-79.86892,35451.0,2705.0,Lambayeque,Lambayeque
894,124090273,2021-07-22,-16.38552,-71.54845,-16.465629999999997,-71.54621999999999,12014.0,1741.0,Arequipa,Arequipa
895,124090254,2021-07-22,-11.96511,-77.12268,-12.02203,-77.07122,14912.0,2235.0,,Lima
896,124092724,2021-07-30,-12.1557,-76.9798,-12.1205,-76.98444,5654.0,714.0,Lima,Lima
897,124088556,2021-07-19,-12.15549,-76.9799,-11.92033,-76.97082,32084.0,3936.0,Lima,Lima
898,124089711,2021-07-21,-9.53662,-77.53123,-9.53415,-77.53402,572.0,236.0,Ancash,Ancash
899,124088440,2021-07-19,-11.96522,-77.12286,-11.99753,-77.02062,23902.0,3430.0,,Lima
900,124089866,2021-07-22,-11.87568,-77.03142,-12.00043,-77.06201999999999,17752.0,1838.0,Lima,Lima
901,124092528,2021-07-29,-11.95843,-77.05742,-8.12669,-79.03984,548102.0,29959.0,Lima,La Libertad
902,124092952,2021-07-30,-9.536955,-77.53107,-9.52604,-77.53794,1906.0,450.0,Ancash,Ancash
903,124088536,2021-07-19,-11.97679,-77.01421,-11.95203,-76.88682,24018.0,3136.0,Lima,Lima
904,124092702,2021-07-30,-9.068388,-78.59687,-9.08191,-78.57734,3204.0,558.0,Ancash,Ancash
905,124091146,2021-07-25,-13.53177,-71.96661,-13.4395,-72.32624,48611.0,3965.0,Cusco,Cusco
906,124093122,2021-07-31,-9.536642,-77.53133,-9.40765,-77.60054000000001,21161.0,2350.0,Ancash,Ancash
907,124090326,2021-07-23,-6.76583,-79.86971,-6.93007,-79.59064000000001,52162.0,3661.0,Lambayeque,Lambayeque
908,124088463,2021-07-19,-11.98301,-77.00322,-12.02683,-77.00511999999999,6665.0,1103.0,Lima,Lima
909,124093105,2021-07-31,-6.484162,-76.36066,-5.9289,-77.03004,130666.0,10003.0,San Martín,San Martín
910,124091752,2021-07-26,-12.15563,-76.97998,-12.0759,-76.94314,13856.0,1283.0,Lima,Lima
911,124092414,2021-07-28,-11.96507,-77.12269,-11.4834,-76.62794000000001,105119.0,9602.0,,Lima
912,124092314,2021-07-28,-16.45166,-71.51167,-16.3468,-71.62354,25726.0,3632.0,Arequipa,Arequipa
913,124090131,2021-07-22,-12.02628,-77.09743,-12.04743,-76.95562,20925.0,2265.0,,Lima
914,124092845,2021-07-30,-15.83892,-70.02016,-15.8206,-70.02384,2787.0,508.0,Puno,Puno
915,124089916,2021-07-22,-14.04122,-75.69939,-14.08813,-75.74622,9099.0,1440.0,Ica,Ica
916,124092925,2021-07-30,-12.1556,-76.98029,-12.8075,-76.57474,94320.0,5015.0,Lima,Lima
917,124091328,2021-07-25,-14.53377,-75.1846,-8.120510000000001,-79.03544000000001,956309.0,50435.0,Ica,La Libertad
918,124089100,2021-07-20,-15.83613,-70.01984,-14.99413,-70.41462,115423.0,7250.0,Puno,Puno
919,124093060,2021-07-30,-14.8369,-74.94228,-14.0878,-75.74754,148324.0,8674.0,Ica,Ica
920,124093514,2021-08-01,-7.180252,-78.48965,-6.603149999999999,-78.76924000000001,121244.0,13539.0,Cajamarca,Cajamarca
921,124091730,2021-07-26,-11.9651,-77.12276,-11.9898,-77.09244000000001,4877.0,1297.0,,Lima
922,124089072,2021-07-20,-17.20643,-70.95251,-17.197329999999997,-70.92811999999999,3726.0,617.0,Moquegua,Moquegua
923,124092085,2021-07-27,-12.15552,-76.97973,-12.0714,-77.00454,12517.0,1203.0,Lima,Lima
924,124093064,2021-07-30,-14.8369,-74.94228,-14.6995,-74.14594000000001,154629.0,11491.0,Ica,Ayacucho
925,124092769,2021-07-30,-3.558845,-80.41836,-3.57722,-80.45514,9928.0,1143.0,Tumbes,Tumbes
926,124089907,2021-07-19,-11.97491,-77.09039,-12.05083,-77.12052,11945.0,1353.0,Lima,
927,124092174,2021-07-27,-6.765628,-79.87019,-6.76624,-79.85054000000001,2795.0,453.0,Lambayeque,Lambayeque
928,124090167,2021-07-22,-11.96512,-77.1227,-12.01393,-77.10512,9002.0,1091.0,,
929,124091707,2021-07-26,-12.15582,-76.98003,-12.1388,-76.99554,4075.0,593.0,Lima,Lima
930,124092886,2021-07-30,-5.201528,-80.6463,-5.25266,-80.65694,7711.0,659.0,Departamento de Piura,Departamento de Piura
931,124088756,2021-07-19,-12.781,-74.99245,-12.71903,-74.63922,75628.0,8637.0,Huancavelica,Huancavelica
932,124090868,2021-07-24,-11.96508,-77.12265,-12.0541,-77.03344,21533.0,2790.0,,Lima
933,124093434,2021-08-01,-12.0951,-77.02655,-12.2207,-76.94534,22517.0,1974.0,Lima,Lima
934,124092081,2021-07-27,-5.194591,-80.68914,-5.89671,-81.02304000000001,102675.0,6373.0,Departamento de Piura,Departamento de Piura
935,124090937,2021-07-24,-12.15131,-76.97981,-12.1765,-76.98734,5382.0,692.0,Lima,Lima
936,124089799,2021-07-22,-15.4938,-70.1338,-15.52283,-70.12622,3926.0,693.0,Puno,Puno
937,124090849,2021-07-24,-7.167337,-78.50594,-7.1454,-78.52014,4093.0,906.0,Cajamarca,Cajamarca
938,124089957,2021-07-19,-8.422065,-74.5634,-8.4114,-74.62751999999999,15838.0,1627.0,Ucayali,Ucayali
939,124090149,2021-07-22,-13.42426,-76.13197,-13.41683,-76.15032,2778.0,547.0,Ica,Ica
940,124088922,2021-07-20,-12.94639,-76.38345,-13.18773,-76.34642,67721.0,4264.0,Lima,Lima
941,124089115,2021-07-20,-12.18305,-76.99783,-13.42213,-76.19332,182746.0,8726.0,Lima,Ica
942,124089915,2021-07-22,-5.730422,-78.7793,-5.738169999999999,-78.78502,2562.0,621.0,Cajamarca,Cajamarca
943,124090056,2021-07-22,-7.409522,-79.56152,-7.854229999999999,-79.15281999999999,76460.0,4482.0,La Libertad,La Libertad
944,124089795,2021-07-22,-11.9768,-77.01405,-12.16443,-77.02862,24349.0,2465.0,Lima,Lima
945,124092760,2021-07-30,-11.9654,-77.12267,-11.985,-77.13264000000001,3944.0,727.0,,
946,124092928,2021-07-30,-11.99401,-75.26401,-11.9558,-75.27944000000001,11086.0,1535.0,Junín,Junín
947,124091690,2021-07-26,-8.081295,-79.02899,-7.91118,-78.56104,75244.0,6578.0,La Libertad,La Libertad
948,124092889,2021-07-30,-5.201528,-80.6463,-5.33125,-80.67204000000001,17827.0,1794.0,Departamento de Piura,Departamento de Piura
949,124092279,2021-07-28,-11.86174,-77.07834,-11.985,-77.13264000000001,21762.0,2489.0,Lima,
950,124091904,2021-07-27,-15.49013,-70.13274,-15.3033,-70.26104000000001,26981.0,1670.0,Puno,Puno
951,124089675,2021-07-21,-12.08723,-76.973,-12.16623,-76.98232,10557.0,922.0,Lima,Lima
952,124091593,2021-07-26,-13.54204,-71.92684,-13.5512,-71.99224000000001,9077.0,1483.0,Cusco,Cusco
953,124090925,2021-07-24,-9.967615,-76.24831,-9.95907,-76.20994,30305.0,5049.0,Huánuco,Huánuco
954,124089505,2021-07-21,-3.55866,-80.41882,-4.27499,-81.22202,139452.0,9638.0,Tumbes,Departamento de Piura
955,124091632,2021-07-26,-11.96514,-77.12267,-11.9941,-77.08774,6360.0,1440.0,,Lima
956,124090725,2021-07-24,-12.01025,-77.11206,-12.0641,-77.04414,13514.0,1808.0,,Lima
957,124091945,2021-07-27,-16.38556,-71.54858,-16.4151,-71.48974,10703.0,1659.0,Arequipa,Arequipa
958,124093325,2021-08-01,-12.17103,-76.93021,-12.0714,-77.00454,19151.0,2050.0,Lima,Lima
959,124090112,2021-07-22,-16.60076,-72.76958,-16.13833,-73.87262,151919.0,9446.0,Arequipa,Arequipa
960,124092502,2021-07-29,-13.54062,-71.9343,-13.8416,-71.52694000000001,87799.0,6518.0,Cusco,Cusco
961,124090239,2021-07-22,-12.58308,-69.20439,-12.58833,-69.20532,847.0,229.0,Madre de Dios,Madre de Dios
962,124090775,2021-07-24,-11.99144,-77.01133,-12.1414,-76.94954,26929.0,3105.0,Lima,Lima
963,124092324,2021-07-28,-11.86174,-77.07834,-11.8944,-77.13344000000001,15453.0,2333.0,Lima,
964,124092683,2021-07-30,-11.9768,-77.01421,-12.1933,-77.00844000000001,29666.0,3334.0,Lima,Lima
965,124093461,2021-08-01,-11.05753,-75.33189,-10.9539,-75.23394,23619.0,2049.0,Junín,Junín
966,124088574,2021-07-19,-12.15578,-76.97984,-12.07343,-76.97222,10581.0,842.0,Lima,Lima
967,124090211,2021-07-22,-7.18025,-78.48967,-6.57759,-78.74741999999999,162869.0,14407.0,Cajamarca,Cajamarca
968,124092711,2021-07-30,-11.96504,-77.12262,-12.0791,-77.11724000000001,15417.0,1829.0,,
